Customer Id,Sales per customer,Order Profit Per Order,Sales Segment,Profit Segment
9884,1335.89003366,209.899998659,Medium,Medium
9885,3929.65005494,723.180008013,High,High
9886,3399.80004512,266.499976143,High,Medium
9887,4391.69001393,985.200011289,High,High
9888,493.59000391999996,130.589999674,Medium,Medium
9889,598.15000535,212.1099968,Medium,Medium
9890,3718.15003584,-1414.399982073,High,Low
9891,1784.03001783,484.809999475,Medium,High
9892,1864.88001642,512.449999176,Medium,High
9893,2062.87001611,80.51999256699997,Medium,Medium
9894,2116.67002108,-66.910002329,High,Low
9895,2778.6100235,-98.74002260200001,High,Low
9896,1088.51000214,18.130004893999992,Medium,Low
9897,6054.11011511,-28.729967112000015,High,Low
9898,4853.190054,1091.310009159,High,High
9899,1690.27004244,581.94999121,Medium,High
9900,925.4400253599999,182.94000215,Medium,Medium
9901,2660.53001396,281.21000238899995,High,High
9902,2666.18003081,134.740000172,High,Medium
9903,2331.9000168,510.41000179699995,High,High
9904,1316.420021,225.7399969,Medium,Medium
9905,2007.04002938,578.839992027,Medium,High
9906,2266.01003258,483.680000296,High,High
9907,1849.81002038,122.35999299,Medium,Medium
9908,2560.98001102,808.409999861,High,High
9909,2619.0400620299997,150.749978817,High,Medium
9910,2990.94001027,-20.77001940499999,High,Low
9911,986.1700097,360.10999681,Medium,High
9912,4143.76000988,607.100010762,High,High
9913,2533.44002909,249.59999178099997,High,Medium
9914,1652.8500137,-610.28999716,Medium,Low
9915,1732.93000796,582.4900036,Medium,High
9916,1756.42003632,-90.45998667000003,Medium,Low
9917,1078.85999676,-149.08000376000004,Medium,Low
9918,3066.54005434,1022.309995636,High,High
9919,3289.92000574,1067.160002507,High,High
9920,1968.4500274,133.14998816499997,Medium,Medium
9921,1461.9700318,-143.040005684,Medium,Low
9922,127.5,36.72000122,Low,Medium
9923,2598.06000898,600.539994451,High,High
9924,4259.04006197,1268.259997578,High,High
9925,1916.40002814,-493.000013846,Medium,Low
9926,2020.60997774,391.30000783799994,Medium,High
9927,396.16000747,-76.179997205,Medium,Low
9928,5594.1400338700005,-1360.159956828,High,Low
9929,303.92000196000004,26.480000731,Low,Medium
9930,4743.16007644,515.9199981429999,High,High
9931,747.06999584,240.239998827,Medium,Medium
9932,3993.48006839,-36.22000596299995,High,Low
9933,2982.57003974,776.880016082,High,High
9934,874.2699927399999,102.860000065,Medium,Medium
9935,768.239992982,72.77999877799999,Medium,Medium
9936,2237.29003154,-14.179983170000035,High,Low
9937,1556.630005,277.20999907,Medium,High
9938,2133.55001453,599.97000227,High,High
9939,2705.5600586,251.799999227,High,Medium
9940,3889.92005153,592.369973006,High,High
9941,2959.39003931,463.120004615,High,High
9942,3338.30005264,-811.610039784,High,Low
9943,556.4300079,51.67999645,Medium,Medium
9944,3142.53004071,742.639995116,High,High
9945,3806.05007183,338.60001087999996,High,High
9946,4828.91006113,223.12999969099997,High,Medium
9947,3221.44005586,40.809997505999995,High,Medium
9948,1609.18002326,-16.880010600000002,Medium,Low
9949,3925.74002067,868.809984389,High,High
9950,1448.46003731,457.39999394,Medium,High
9951,1677.21002958,370.86001212,Medium,High
9952,2361.02000821,459.89999972100003,High,High
9953,2672.91003414,892.6000004099999,High,High
9954,2577.45006195,-67.1599788339999,High,Low
9955,1621.5400238,506.69000675300003,Medium,High
9956,1766.11001968,433.869999381,Medium,High
9957,3643.3200379,857.570014469,High,High
9959,1485.87002944,-167.920005804,Medium,Low
9960,1974.53002554,422.91001032,Medium,High
9961,1136.59001536,288.129992712,Medium,High
9962,6743.60009018,994.669996763,High,High
9963,2055.75003816,89.39997770900003,Medium,Medium
9964,3481.27004626,617.200006522,High,High
9965,1900.75999073,553.450003612,Medium,High
9966,182.0,-327.6000061,Low,Low
9967,4777.6500855799995,1451.570000746,High,High
9968,2080.5100021999997,351.29998784,Medium,High
9969,4568.1400565799995,-145.75996598700004,High,Low
9970,2506.55005653,753.980002681,High,High
9971,4985.78004427,478.370017437,High,High
9972,3926.73005852,-137.69999881200005,High,Low
9973,2663.9700335899997,697.730010534,High,High
9974,4262.4500542099995,964.180006972,High,High
9975,2377.16001882,583.8399973119999,High,High
9976,3602.11003127,989.2299957,High,High
9977,971.8900108,235.00999446,Medium,Medium
9978,2480.91002264,283.96000766,High,High
9979,2093.6300048,503.960000517,Medium,High
9980,2281.32001493,326.800001381,High,High
9981,2140.90003962,-509.850008457,High,Low
9982,1038.1500091,282.03999805,Medium,High
9983,698.9399872,231.5199967,Medium,Medium
9984,1569.870018,125.41999825999997,Medium,Medium
9985,667.93000792,123.280002592,Medium,Medium
9986,1439.59001924,394.79998877,Medium,High
9987,1549.24003978,477.37998964999997,Medium,High
9988,3024.36000447,-361.230001916,High,Low
9989,1850.14004891,402.409995138,Medium,High
9990,4530.40008169,786.569994099,High,High
9991,2175.31003482,133.65000675800002,High,Medium
9992,4655.72006804,157.83000472700002,High,Medium
9993,3175.8499907200003,750.0200082919999,High,High
9994,118.7799988,43.11999893,Low,Medium
9995,3258.36001584,592.7899952399999,High,High
9996,2424.67002478,389.880001148,High,High
9997,670.2200050399999,299.130003031,Medium,High
9998,2733.6800155,-213.77000188600002,High,Low
9999,1613.30999762,80.880005861,Medium,Medium
10000,614.17000582,72.119998873,Medium,Medium
10001,2578.07999808,165.05998379699997,High,Medium
10002,1374.63001256,396.96000673,Medium,High
10003,2718.21004489,816.340018694,High,High
10004,1275.62002175,360.45000336600003,Medium,High
10005,1678.5200157,66.78999378600003,Medium,Medium
10006,2271.07001876,674.500001904,High,High
10007,929.7100067,345.579999923,Medium,High
10008,5547.04011556,864.3599905359999,High,High
10009,3675.13006222,530.549997542,High,High
10010,3353.28004748,429.910006602,High,High
10011,1530.74000549,369.920000555,Medium,High
10012,4154.14000892,688.219987876,High,High
10013,5397.2300147999995,516.48002625,High,High
10014,717.8200149300001,182.139998432,Medium,Medium
10015,1140.5000075799999,-157.25000617299997,Medium,Low
10016,909.20001986,-124.41999668299997,Medium,Low
10017,4210.00000003,369.12999336999997,High,High
10018,4043.74007412,279.799983003,High,High
10019,2115.6799926,599.480004688,High,High
10020,2077.63002002,644.8500080700001,Medium,High
10021,2198.66001897,-258.4799881,High,Low
10022,4151.99004352,1013.910010065,High,High
10023,2929.49005892,-1.209987630000029,High,Low
10024,2535.81003568,-714.030009242,High,Low
10025,1726.5100059299998,-523.86000492,Medium,Low
10026,1154.66999818,408.22999678499997,Medium,High
10027,1837.02003462,105.41000753999997,Medium,Medium
10028,1013.47001652,76.50999689,Medium,Medium
10029,3406.50003824,-851.4099640719999,High,Low
10030,1630.55002204,535.559990419,Medium,High
10031,3180.23003787,851.239998386,High,High
10032,3231.08001711,828.689994569,High,High
10033,2206.27003482,376.810022553,High,High
10034,1601.4500275,316.41000276,Medium,High
10035,1931.10004048,68.49001414000003,Medium,Medium
10036,3209.07000338,746.4300096549999,High,High
10037,842.30000694,229.530003975,Medium,Medium
10038,2712.85000993,-543.15997795,High,Low
10039,4156.63003166,-290.030000658,High,Low
10040,2205.04002762,203.43000137299998,High,Medium
10041,2542.93007282,45.89000464499996,High,Medium
10042,4095.0700646,416.489994923,High,High
10043,3557.1000328600003,-230.48001101600005,High,Low
10044,3708.69006739,1043.060013264,High,High
10045,1475.88000679,579.1400161070001,Medium,High
10046,3061.8900261,566.5199937770001,High,High
10047,1576.3000183,-47.62999730000001,Medium,Low
10048,2363.80001838,249.28000263500002,High,Medium
10049,2327.99005516,714.449996079,High,High
10050,1261.15001487,49.229994299000005,Medium,Medium
10051,5176.49005875,-622.939994508,High,Low
10052,3134.25003045,230.64999572000002,High,Medium
10053,2733.45004648,273.049994534,High,High
10054,59.38999939,16.62999916,Low,Low
10055,2670.8800278,255.24999470600002,High,Medium
10056,2651.7700577699998,-458.83999330000006,High,Low
10057,406.7800064,95.93999862000001,Medium,Medium
10058,2434.40001303,441.86998942,High,High
10059,2089.8500061,-1019.5200071099999,Medium,Low
10061,1411.40000516,334.020002369,Medium,High
10062,4055.46006398,423.08000564900004,High,High
10063,975.26000209,301.510002842,Medium,High
10064,1058.83001322,20.74999804,Medium,Low
10065,614.2400016500001,188.73999978,Medium,Medium
10066,1639.730011,-218.62997813000004,Medium,Low
10067,3458.68003661,501.84000251500004,High,High
10068,2829.92004018,526.270008575,High,High
10069,1817.37001036,461.89999964,Medium,High
10070,1485.87003332,370.42999072,Medium,High
10071,4919.61006165,425.680014675,High,High
10072,4401.18006506,1078.219992454,High,High
10073,840.2900086,-188.92000575,Medium,Low
10074,3406.87004864,1011.230000522,High,High
10075,1646.8299941,508.33000466299995,Medium,High
10076,2671.31002819,654.340003096,High,High
10077,4693.79005033,-192.789980934,High,Low
10078,2059.06002054,506.840005212,Medium,High
10079,2335.7000274399998,611.489998344,High,High
10080,2886.73001856,571.900000934,High,High
10081,5047.44009027,1071.299995449,High,High
10082,2477.58001709,-606.8400243399999,High,Low
10083,2882.78998169,586.68999961,High,High
10084,1841.2600403,547.18000322,Medium,High
10085,3291.1400528,-734.3600230089999,High,Low
10086,1808.81999966,666.839989637,Medium,High
10087,1958.8600082799999,331.290002358,Medium,High
10088,1196.899994,331.98999001,Medium,High
10089,2600.02000808,501.02999401,High,High
10090,2144.94000997,290.869998798,High,High
10091,2249.09003068,621.540011681,High,High
10092,1787.54001616,-116.10999682999999,Medium,Low
10093,2477.39001092,-594.4299755,High,Low
10094,1864.6100043000001,534.51000215,Medium,High
10095,4819.5300485,344.5199993460001,High,High
10096,1942.62002578,499.27999403,Medium,High
10097,693.63999181,335.1299972,Medium,High
10098,2072.79000844,252.60000319000002,Medium,Medium
10099,2938.43000047,351.62000558899996,High,High
10100,1524.38003164,215.010004759,Medium,Medium
10101,1718.95003897,-280.21000102200003,Medium,Low
10102,2163.43002704,-180.210001927,High,Low
10103,323.0499992,-72.339999556,Low,Low
10104,2940.0100251,407.87000841599996,High,High
10105,1857.21999744,-857.67996023,Medium,Low
10106,949.0199967,95.18000126800001,Medium,Medium
10107,119.9700012,-18.0,Low,Low
10108,5645.02007691,828.99001317,High,High
10109,3958.6700476,730.14000892,High,High
10110,2544.5800439,114.82999696999998,High,Medium
10111,6013.63009455,377.540020595,High,High
10112,1652.17999268,359.589999209,Medium,High
10113,1657.43001554,512.810001134,Medium,High
10114,3560.35002922,379.84999662999996,High,High
10115,2143.18002696,526.8400001499999,High,High
10116,2614.91006095,415.240008311,High,High
10117,1566.68001558,524.330001178,Medium,High
10118,4590.56002799,-95.390029459,High,Low
10119,1262.49000556,68.080008509,Medium,Medium
10120,1944.46005627,599.900009635,Medium,High
10121,2080.87999914,450.42999262,Medium,High
10122,3332.1000212999998,494.559993889,High,High
10123,1668.63003161,96.76998144000004,Medium,Medium
10124,1231.37000457,337.859998905,Medium,High
10125,2458.1300431,-1372.469974912,High,Low
10126,2989.59996784,-545.9699992660001,High,Low
10127,2209.16001701,152.66000037499998,High,Medium
10128,2464.3099937,501.160000197,High,High
10129,5848.96005243,1116.499994718,High,High
10130,1413.88000864,654.87000174,Medium,High
10131,1165.84999848,264.809999934,Medium,Medium
10132,2424.34004971,287.029995657,High,High
10133,2871.87004461,368.459990983,High,High
10134,3920.46002952,967.42998322,High,High
10135,1661.13002393,346.939998634,Medium,High
10136,3444.42006304,-103.89000687000001,High,Low
10137,3702.28999712,1249.910001999,High,High
10138,4061.0300409,624.589993698,High,High
10139,3454.66004176,803.42000962,High,High
10140,3430.61004256,746.400003412,High,High
10141,1849.5300292900001,359.83999828000003,Medium,High
10142,4271.35005938,858.74999328,High,High
10143,1219.31998249,295.18999457,Medium,High
10144,3472.11004252,998.559989961,High,High
10145,2132.99001697,737.4200029579999,High,High
10146,3116.55002405,-24.15998743099999,High,Low
10147,2996.49001695,368.379996235,High,High
10148,3613.76002699,501.509994045,High,High
10149,3582.5500297,-218.51998661500005,High,Low
10150,827.6299896,-13.450006456999972,Medium,Low
10151,2011.0500527899999,582.70999821,Medium,High
10152,1144.6700096700001,413.00999931,Medium,High
10153,1896.82003408,420.39999677,Medium,High
10154,1789.4700470999999,520.9600029000001,Medium,High
10155,2922.92005543,-703.870015343,High,Low
10156,3456.24000528,752.849987922,High,High
10157,3364.02005008,-656.749990489,High,Low
10158,1486.6899948,-47.150014859999985,Medium,Low
10159,2344.1499824400003,229.28999138,High,Medium
10160,4355.12005617,239.959991818,High,Medium
10161,1513.41001902,354.14999959,Medium,High
10162,4018.75002666,700.440001042,High,High
10163,3126.31001682,687.640005117,High,High
10164,3768.63005464,1076.619997203,High,High
10165,4121.3900414,325.679991468,High,High
10166,2076.94000619,271.25999835,Medium,High
10167,1465.5100173,-887.7899728,Medium,Low
10168,2778.65000527,285.389999644,High,High
10169,1544.7500266299999,-1689.78000543,Medium,Low
10170,4497.85005587,1291.239993993,High,High
10171,1111.7000122,-29.02001376999997,Medium,Low
10172,4313.97005281,1323.269992438,High,High
10173,906.75998685,245.849998478,Medium,Medium
10174,966.92001723,359.63000299,Medium,High
10175,6080.02008039,994.580026835,High,High
10176,2171.89005089,527.5099950059999,High,High
10177,1536.93003456,370.119998639,Medium,High
10178,2391.5700035,742.039996152,High,High
10179,825.60999485,275.939992902,Medium,High
10180,2945.47003179,-50.26000594000003,High,Low
10181,885.7399978999999,303.76999855,Medium,High
10182,2112.71001823,-101.88000763099996,Medium,Low
10183,2044.74003215,608.49999428,Medium,High
10184,2623.52997968,562.640003753,High,High
10185,5300.22002023,-401.1900310190001,High,Low
10186,581.60000231,143.54999637,Medium,Medium
10187,1055.70000458,129.070001365,Medium,Medium
10188,1820.7400169999999,482.360001576,Medium,High
10189,1167.720033671,543.769993322,Medium,High
10190,2065.34002298,530.750004815,Medium,High
10191,1957.7800216,283.659990886,Medium,High
10192,2049.87001044,-112.99998292400004,Medium,Low
10193,1614.76002124,-368.85999905399996,Medium,Low
10194,4204.23003014,600.009999281,High,High
10195,2109.66002279,620.719998351,Medium,High
10196,1721.8300171,356.06999967999997,Medium,High
10197,1555.1300201,427.599995962,Medium,High
10198,5617.99011238,980.590009913,High,High
10199,1823.4900284,435.47000511,Medium,High
10200,2325.74003597,-239.17996458500002,High,Low
10201,3662.23003569,296.65001868600007,High,High
10202,550.3600006,130.71000003,Medium,Medium
10203,647.819992,70.01000023999998,Medium,Medium
10204,1234.3700104,-576.35999309,Medium,Low
10205,2102.34003456,-592.69999546,Medium,Low
10206,1419.86002352,322.979999507,Medium,High
10207,1971.63002007,80.61000925000002,Medium,Medium
10208,964.30000306,326.55000305,Medium,High
10209,1771.38001247,193.930002562,Medium,Medium
10210,2967.89003759,321.909997204,High,High
10211,5233.99008939,-417.069989153,High,Low
10212,1719.9999849,398.08999921,Medium,High
10213,4828.98007579,407.43998814,High,High
10214,3133.050022,695.989993604,High,High
10215,1141.3700180199999,229.97000026,Medium,Medium
10216,2858.4000521,536.0799945800001,High,High
10217,1542.8300018,-465.710005789,Medium,Low
10218,789.90001676,-64.87000270000001,Medium,Low
10219,1926.76000576,526.889996055,Medium,High
10220,4056.6800653,940.269988002,High,High
10221,2562.2200051199998,251.23001214199996,High,Medium
10222,2734.8900164799998,85.72999955099999,High,Medium
10223,1815.69001773,596.76000404,Medium,High
10224,2903.39003,546.29998879,High,High
10225,3455.63002756,-535.9200276859999,High,Low
10226,3777.9300116,46.48000160800001,High,Medium
10227,1444.7800102400001,226.119997043,Medium,Medium
10228,1124.5500031000001,92.38999558999998,Medium,Medium
10229,3757.5100478599998,841.8800087,High,High
10230,1210.37001418,305.720011435,Medium,High
10231,3148.54003157,767.650002589,High,High
10232,1834.9600449,551.270001859,Medium,High
10233,1766.57000363,598.38999744,Medium,High
10234,199.9900055,-9.399999619,Low,Low
10235,7683.02009975,1383.079982695,High,High
10236,1350.59002309,527.86000538,Medium,High
10237,2455.02003104,572.699999242,High,High
10239,1467.30000288,413.729999773,Medium,High
10240,2607.06001664,-322.389987998,High,Low
10241,2749.35004234,121.419998687,High,Medium
10242,2770.44003685,1051.550009781,High,High
10243,301.9800034,-236.18999483,Low,Low
10244,1313.88002781,-624.840032564,Medium,Low
10245,2758.99003992,67.54001429999998,High,Medium
10246,2240.39999777,-241.889991023,High,Low
10247,1594.16999445,225.95000462000002,Medium,Medium
10248,3777.86003675,370.31999790599997,High,High
10249,1373.37001997,242.999999535,Medium,Medium
